# Author: Diyar Erol
date,close,high,low,open,volume,apple iphone,macbook,fed_rate,us_cpi,usd_index,macro_sentiment_index,rsi_14,macd,macd_signal,macd_hist,bb_mid_20,bb_upper_20,bb_lower_20,atr_14,obv,vwap_20,close_AAPL,close_AMZN,close_GOOGL,close_MSFT,close_XLK,close_IXIC,rel_AAPL_MSFT,rel_AAPL_IXIC,vix,gold,oil,tnote_10y,unemployment,dow,month,quarter,year,is_month_end,is_quarter_end,days_to_earnings,daily_return,close_lag_1,close_lag_2,close_lag_7,volume_lag_1,return_lag_1,return_lag_7,rolling_max_30d,rolling_min_30d
2015-04-28,29.058292388916016,29.944106433953536,28.83795364634113,29.926304095966827,475696000,25.0,77.0,0.12,236.222,105.1234,0.0565441712359662,65.32752692227024,0.2985642204143985,0.1845309902881643,0.1140332301262342,28.307800674438475,29.28377018642342,27.33183116245353,0.4766105749866075,3858051600.0,28.47178076266689,29.05829429626465,21.465499877929688,28.02520751953125,42.202449798583984,19.14380073547364,5055.419921875,0.6885452014029678,0.0057479486858308,12.40999984741211,1214.0,57.060001373291016,2.0,5.4,1,4,2,2015,0,0,,-1.5755685860001978,29.52345466613769,28.9959716796875,27.765182495117188,387816800.0,1.8191595449091655,-1.1254631469199028,29.52345466613769,27.43133544921875
2015-04-29,28.630970001220703,29.28754085421785,28.55529816511329,28.969272216185253,253544400,25.0,77.0,0.12,236.222,104.5634,0.0522435650040805,56.06766651133672,0.2747340757858048,0.2025716073876924,0.0721624683981123,28.35465087890625,29.29589303516302,27.41340872264948,0.4983902282031983,3604507200.0,28.52533153159948,28.63096618652344,21.4685001373291,27.877227783203125,42.11660385131836,19.051145553588867,5023.64013671875,0.679802347967029,0.0056992470414539,13.390000343322754,1209.800048828125,58.58000183105469,2.06,5.4,2,4,2,2015,0,0,,-1.470569508958175,29.058292388916016,29.52345466613769,28.39950180053711,475696000.0,-1.5755685860001978,2.284585399470984,29.52345466613769,27.43133544921875
2015-04-30,27.854211807250977,28.630968807003697,27.72734890644295,28.630968807003697,332781600,25.0,77.0,0.12,236.222,105.312,0.0579925539776333,45.14693831760072,0.1909692452810816,0.2002511349663702,-0.0092818896852886,28.36466674804688,29.27837211201261,27.45096138408114,0.531934299911381,3271725600.0,28.523689979987005,27.854209899902344,21.089000701904297,27.250547409057617,41.75603485107422,18.78643226623535,4941.419921875,0.667070280960496,0.0056368837986416,14.550000190734863,1182.4000244140625,59.630001068115234,2.05,5.4,3,4,2,2015,1,0,,-2.712999922589454,28.630970001220703,29.058292388916016,28.245925903320312,253544400.0,-1.470569508958175,-0.5407696877763324,29.52345466613769,27.43133544921875
2015-05-01,28.69996452331543,28.96259489680037,27.88759773139169,28.065650005792723,234050400,26.0,72.0,0.12,237.001,105.6382,0.0580960638555979,54.44159832722752,0.190632694511514,0.198327446875399,-0.007694752363885,28.40506229400635,29.30207470362418,27.50804988438852,0.579945085996333,3505776000.0,28.54616989690069,28.69996452331543,21.14349937438965,27.369234085083008,41.773216247558594,19.015850067138672,5005.39013671875,0.6870422510259258,0.0057338116988677,12.699999809265137,1174.5,59.150001525878906,2.12,5.6,4,5,2,2015,0,0,,3.0363548676839214,27.854211807250977,28.630970001220703,28.62651824951172,332781600.0,-2.712999922589454,1.3474238638665703,29.52345466613769,27.43133544921875
2015-05-04,28.644323348999023,29.06052523824225,28.5463934927065,28.822377324431148,203953200,26.0,72.0,0.12,237.001,105.6679,0.0583241495789675,55.14140681653373,0.1837579505783608,0.1954135476159914,-0.0116555970376305,28.420085620880126,29.32282813632176,27.517343105438496,0.5947301191731285,3301822800.0,28.57211473432513,28.644325256347656,21.152000427246094,27.45265769958496,41.41265106201172,19.03350067138672,5016.93017578125,0.691680549826558,0.0057095323739256,12.850000381469728,1186.800048828125,58.93000030517578,2.16,5.6,0,5,2,2015,0,0,,-0.1938719271628475,28.69996452331543,27.854211807250977,28.860212326049805,234050400.0,3.0363548676839214,0.8163552217604009,29.52345466613769,27.43133544921875
2015-05-05,27.99887657165528,28.5886766529222,27.99442428912783,28.52190599939661,197085600,26.0,72.0,0.12,237.001,105.2396,0.0550349537769736,48.09778197099588,0.1247890156793438,0.1812886412286619,-0.056499625549318,28.417748641967773,29.32480457161672,27.51069271231883,0.6233462277753681,3104737200.0,28.566569889082004,27.998884201049805,21.059499740600582,26.966014862060547,40.86321640014648,18.73789024353028,4939.330078125,0.6851855205639035,0.0056685590471164,14.3100004196167,1193.199951171875,60.400001525878906,2.19,5.6,1,5,2,2015,0,0,,-2.2533147998634706,28.644323348999023,28.69996452331543,28.9959716796875,203953200.0,-0.1938719271628475,0.4704031699557465,29.52345466613769,27.43133544921875
2015-05-06,27.823047637939453,28.210312997720948,27.455812454572506,28.168024805670445,288564000,26.0,72.0,0.12,237.001,104.6935,0.0508410947354865,47.76405936871672,0.0631399464372073,0.157658902270371,-0.0945189558331636,28.41118278503418,29.33412398184415,27.48824158822421,0.6615005201859291,2816173200.0,28.53711139128329,27.82305145263672,20.95499992370605,26.570735931396484,39.73004531860352,18.57905578613281,4919.64013671875,0.7003025350089049,0.0056555054189784,15.149999618530272,1190.300048828125,60.93000030517578,2.25,5.6,2,5,2,2015,0,0,,-0.6279856738745981,27.99887657165528,28.644323348999023,29.52345466613769,197085600.0,-2.2533147998634706,1.8191595449091655,29.52345466613769,27.43133544921875
2015-05-07,27.99514579772949,28.17841268755224,27.718009170082315,27.88563138779121,175763600,26.0,72.0,0.12,237.001,105.1941,0.0546855295206329,52.042507991848034,0.0278484781944285,0.1316968174551825,-0.1038483392607539,28.40253839492798,29.338219164781307,27.466857625074653,0.667201602181047,2991936800.0,28.52890258500496,27.99514579772949,21.3439998626709,26.91635513305664,40.090606689453125,18.7158317565918,4945.5400390625,0.6982968857164824,0.005660685299605,15.130000114440918,1182.4000244140625,58.93999862670898,2.18,5.6,3,5,2,2015,0,0,,0.618545322674735,27.823047637939453,27.99887657165528,29.058292388916016,288564000.0,-0.6279856738745981,-1.5755685860001978,29.52345466613769,27.43133544921875
2015-05-08,28.52259063720703,28.52259063720703,28.18511083885181,28.312503626885885,222201600,26.0,72.0,0.12,237.001,104.8424,0.051984595213929,51.1144182589559,0.0419564776982142,0.1137487495037888,-0.0717922718055746,28.414257526397705,29.349780147824774,27.47873490497064,0.6513010045366892,3214138400.0,28.53658472193317,28.52259635925293,21.684499740600582,27.25948905944824,40.99199295043945,18.98497009277344,5003.5498046875,0.6958089691744825,0.0057004721592921,12.859999656677246,1189.0999755859375,59.38999938964844,2.16,5.6,4,5,2,2015,0,0,,1.8840581981191875,27.99514579772949,27.823047637939453,28.630970001220703,175763600.0,0.618545322674735,-1.470569508958175,29.52345466613769,27.43133544921875
2015-05-11,28.232046127319336,28.50918099885428,28.07783316974487,28.471187045728733,168143200,26.0,72.0,0.12,237.001,105.3075,0.0555564022825898,49.87737692785477,0.029354277344634,0.0968698550719578,-0.0675155777273238,28.41423101425171,29.349775344361365,27.47868668414205,0.6587460664424706,3045995200.0,28.532855703286,28.232051849365234,21.64249992370605,27.1020736694336,40.665775299072266,18.88790702819824,4993.56982421875,0.6942460002726005,0.0056536812026619,13.850000381469728,1183.199951171875,59.25,2.28,5.6,0,5,2,2015,0,0,,-1.0186469861145353,28.52259063720703,27.99514579772949,27.854211807250977,222201600.0,1.8840581981191875,-2.712999922589454,29.52345466613769,27.65389442443848
2015-05-12,28.13147735595703,28.35720737088283,27.89680558007981,28.07113240552401,192640000,26.0,72.0,0.12,237.001,104.8924,0.0523685779132044,45.3988249935293,0.0111236568182562,0.0797206154212175,-0.0685969586029613,28.415296840667725,29.34943008967436,27.48116359166109,0.6510930603933224,2853355200.0,28.5239258838667,28.13148307800293,21.551000595092773,26.75198745727539,40.64860916137695,18.78643226623535,4976.18994140625,0.692065083120546,0.0056532173026444,13.859999656677246,1192.5999755859375,60.75,2.28,5.6,1,5,2,2015,0,0,,-0.3562220425284312,28.232046127319336,28.52259063720703,28.69996452331543,168143200.0,-1.0186469861145353,3.0363548676839214,29.52345466613769,27.65389442443848
2015-05-13,28.16276359558105,28.426489244926348,28.13147425626391,28.1940529348982,138776800,26.0,72.0,0.12,237.001,104.3608,0.0482860738545074,43.26409484616598,-0.0007905897987043,0.0636183743772331,-0.0644089641759375,28.412585163116454,29.34945302551529,27.475717300717616,0.6359190162687006,2992132000.0,28.52388279996193,28.16277503967285,21.3435001373291,26.789730072021484,40.88899230957031,18.8658447265625,4981.68994140625,0.6887617778998478,0.0056532573024251,13.760000228881836,1218.4000244140625,60.5,2.27,5.6,2,5,2,2015,0,0,,0.1112143497767448,28.13147735595703,28.232046127319336,28.644323348999023,192640000.0,-0.3562220425284312,-0.1938719271628475,29.52345466613769,27.65389442443848
2015-05-14,28.81984519958496,28.81984519958496,28.41978835091865,28.475662422034667,180814000,26.0,72.0,0.12,237.001,104.2359,0.0473268850717172,48.45460238658755,0.0423006622002652,0.0593548319418395,-0.0170541697415743,28.449516105651856,29.38961249413427,27.509419717169443,0.6605966146127363,3172946000.0,28.53998928665365,28.81984138488769,21.61400032043457,27.27190017700196,41.82471466064453,19.17027282714844,5050.7998046875,0.6890624746331162,0.0057059955847271,12.739999771118164,1225.4000244140625,59.880001068115234,2.23,5.6,3,5,2,2015,0,0,,2.333157404009212,28.16276359558105,28.13147735595703,27.99887657165528,138776800.0,0.1112143497767448,-2.2533147998634706,29.52345466613769,27.765182495117188
2015-05-15,28.779619216918945,28.940536824125893,28.654461835820847,28.84666878830232,152832000,26.0,72.0,0.12,237.001,104.0202,0.0456703837070427,42.8630565671724,0.0723706454944803,0.0619579946523677,0.0104126508421126,28.500237941741943,29.39315301092917,27.607322872554715,0.6357221575559667,3020114000.0,28.58114705639023,28.77961540222168,21.299999237060547,27.137331008911133,41.46415710449219,19.10850524902344,5048.2900390625,0.6940841780455178,0.00570086409052,12.380000114440918,1225.5,59.68999862670898,2.14,5.6,4,5,2,2015,0,0,,-0.1395773724232052,28.81984519958496,28.16276359558105,27.823047637939453,180814000.0,2.333157404009212,-0.6279856738745981,29.52345466613769,27.765182495117188
2015-05-18,29.096981048583984,29.21543380338683,28.68798244962446,28.69245333007435,203531600,26.0,72.0,0.12,237.001,104.6068,0.0501752687349429,50.38204515832536,0.1204216258664203,0.0736507208951782,0.046770904971242,28.535111904144287,29.46517052980733,27.605053278481243,0.5943863408523927,3223645600.0,28.613988544451093,29.09697723388672,21.261999130249023,27.14626693725586,41.2151985168457,19.201160430908203,5078.43994140625,0.705976879426992,0.0057295109461961,12.729999542236328,1227.800048828125,59.43000030517578,2.23,5.6,0,5,2,2015,0,0,,1.10273116983588,28.779619216918945,28.81984519958496,27.99514579772949,152832000.0,-0.1395773724232052,0.618545322674735,29.52345466613769,27.765182495117188
2015-05-19,29.07015609741211,29.25118749697334,28.974050945746164,29.2087226678848,178532800,26.0,72.0,0.12,237.001,105.3448,0.0558428533762493,54.70940211495637,0.154556196994644,0.0898318161150714,0.0647243808795726,28.57632341384888,29.52528061981573,27.62736620788202,0.5618787595754368,3045112800.0,28.6415844453672,29.07016372680664,21.08550071716309,27.275876998901367,41.11151123046875,19.152631759643555,5070.02978515625,0.7071052086565485,0.0057337264195008,12.850000381469728,1206.9000244140625,57.2599983215332,2.27,5.6,1,5,2,2015,0,0,,-0.0921915271109519,29.096981048583984,28.779619216918945,28.52259063720703,203531600.0,1.10273116983588,1.8840581981191875,29.52345466613769,27.765182495117188
2015-05-20,29.067928314208984,29.27354450155405,28.907010704933214,29.054519081816487,145819600,26.0,72.0,0.12,237.001,105.5605,0.0574993547409238,65.60715233490319,0.1793607677712678,0.1077376064463107,0.0716231613249571,28.59839391708374,29.57246650309224,27.624321331075247,0.5235153811356569,2899293200.0,28.661505113898283,29.067928314208984,21.19300079345703,27.436267852783203,41.11151123046875,19.165864944458008,5071.740234375,0.7070508342847301,0.0057313519563154,12.880000114440918,1208.9000244140625,58.97999954223633,2.26,5.6,2,5,2,2015,0,0,,-0.0076634717600443,29.07015609741211,29.096981048583984,28.232046127319336,178532800.0,-0.0921915271109519,-1.0186469861145353,29.52345466613769,27.765182495117188
2015-05-21,29.365175247192383,29.41881558054949,29.01652160607739,29.070161939434502,158921600,26.0,72.0,0.12,237.001,105.3808,0.0561193209197276,59.95875575089433,0.2204625569907001,0.1302825965551886,0.0901799604355115,28.62364206314087,29.651008447303106,27.596275678978635,0.4730804443444218,3058214800.0,28.6772593942545,29.365175247192383,21.581499099731445,27.649797439575195,40.9732666015625,19.24968147277832,5090.7900390625,0.7166910935549511,0.0057682943161804,12.109999656677246,1204.4000244140625,60.720001220703125,2.19,5.6,3,5,2,2015,0,0,,1.0225941448950726,29.067928314208984,29.07015609741211,28.13147735595703,145819600.0,-0.0076634717600443,-0.3562220425284312,29.52345466613769,27.765182495117188
2015-05-22,29.6221981048584,29.71830328721648,29.36741245924062,29.41211444747204,182384000,26.0,72.0,0.12,237.001,105.8487,0.0597126310195477,63.80707029032421,0.2706556675947738,0.1583572107631056,0.1122984568316681,28.654953384399413,29.764947681494288,27.544959087304537,0.461580179665018,3240598800.0,28.703004595720643,29.622201919555664,21.381500244140625,27.53607940673828,40.52397537231445,19.2364444732666,5089.35986328125,0.7309796644431197,0.0058204180319953,12.130000114440918,1204.300048828125,59.720001220703125,2.21,5.6,4,5,2,2015,0,0,,0.8752641709182107,29.365175247192383,29.067928314208984,28.16276359558105,158921600.0,1.0225941448950726,0.1112143497767448,29.6221981048584,27.765182495117188
2015-05-26,28.969593048095703,29.70489787961476,28.85784488369443,29.635614563331306,282790400,26.0,72.0,0.12,237.001,106.7294,0.0664761022845864,63.67834948695594,0.2548366965303472,0.1776531079165539,0.0771835886137932,28.62726030349732,29.67172242848272,27.582798178511915,0.4756626036685278,2957808400.0,28.667601438118165,28.96958541870117,21.273500442504883,27.172094345092773,40.25611114501953,18.958494186401367,5032.75,0.7196319911364631,0.0057562138828078,14.0600004196167,1187.199951171875,58.02999877929688,2.14,5.6,1,5,2,2015,0,0,,-2.203094633465641,29.6221981048584,29.365175247192383,28.81984519958496,182384000.0,0.8752641709182107,2.333157404009212,29.6221981048584,27.765182495117188
2015-05-27,29.51045036315918,29.559619822667745,29.0656949025357,29.13050732991539,183332800,26.0,72.0,0.12,237.001,106.908,0.0678476884863985,71.55931018785455,0.2826841067666379,0.1986593076865707,0.0840247990800671,28.649868202209472,29.751617438283816,27.548118966135128,0.4639144773416421,3141141200.0,28.62810047757281,29.510440826416016,21.57099914550781,27.52267074584961,41.13743209838867,19.315868377685547,5106.58984375,0.7173622494431762,0.0057788938860116,13.270000457763672,1185.9000244140625,57.5099983215332,2.14,5.6,2,5,2,2015,0,0,,1.8669827848998064,28.969593048095703,29.6221981048584,28.779619216918945,282790400.0,-2.203094633465641,-0.1395773724232052,29.6221981048584,27.765182495117188
2015-05-28,29.45233917236328,29.49033313029952,29.300363340618333,29.470219283794904,122933200,26.0,72.0,0.12,237.001,106.92,0.0679398443342247,69.17657512481271,0.2966447564692842,0.2182563974431134,0.0783883590261707,28.690936660766603,29.849489678550626,27.532383642982584,0.4460347277038509,3018208000.0,28.6399695151344,29.45233726501465,21.328500747680664,27.519195556640625,40.99919891357422,19.27615737915039,5097.97998046875,0.7183637252791157,0.0057772563599409,13.3100004196167,1188.0999755859375,57.68000030517578,2.13,5.6,3,5,2,2015,0,0,,-0.1969173295587656,29.51045036315918,28.969593048095703,29.096981048583984,183332800.0,1.8669827848998064,1.10273116983588,29.6221981048584,27.765182495117188
2015-05-29,29.117094039916992,29.37858426889238,29.03216436527658,29.329414816235555,203538000,26.0,72.0,0.12,237.001,106.7388,0.0665482910320502,58.2404874744675,0.2774588189588982,0.2300968817462704,0.0473619372126278,28.754080772399902,29.856940429068832,27.651221115730973,0.4383725825330766,2814670000.0,28.718176824389364,29.11709785461425,21.46150016784668,27.079235076904297,40.48941040039063,19.134979248046875,5070.02978515625,0.7191287195017626,0.0057429835895366,13.84000015258789,1189.4000244140625,60.29999923706055,2.12,5.6,4,5,2,2015,0,0,,-1.1382631799951135,29.45233917236328,29.51045036315918,29.07015609741211,122933200.0,-0.1969173295587656,-0.0921915271109519,29.6221981048584,27.765182495117188
2015-06-01,29.175207138061523,29.365180367831247,29.065696127499542,29.1170993245038,128451200,28.0,73.0,0.13,237.657,107.2238,0.0663743562895774,63.97367177662381,0.2639009803744407,0.2368577014719045,0.0270432789025362,28.77784290313721,29.89616385568022,27.65952195059419,0.4279959234523297,2943121200.0,28.74763040833436,29.175201416015625,21.54599952697754,27.27239990234375,40.80910110473633,19.18791961669922,5082.93017578125,0.7149189917498461,0.0057398391099345,13.970000267028809,1188.300048828125,60.20000076293945,2.19,5.3,0,6,2,2015,0,0,,0.1995841276772436,29.117094039916992,29.45233917236328,29.067928314208984,203538000.0,-1.1382631799951135,-0.0076634717600443,29.6221981048584,27.823047637939453
2015-06-02,29.04558181762696,29.20202855186745,28.90254431628092,29.02323082261416,134670400,28.0,73.0,0.13,237.657,106.4507,0.0604372157933795,63.42756599555093,0.2399308421852914,0.2374723296145819,0.0024585125707095,28.7979058265686,29.9205300607742,27.67528159236301,0.4165018123654376,2808450800.0,28.75865799400352,29.04557991027832,21.54949951171875,27.507774353027344,40.54125595092773,19.14821434020996,5076.52001953125,0.7164449948328168,0.005721553307882,14.239999771118164,1194.0999755859375,61.2599983215332,2.27,5.3,1,6,2,2015,0,0,,-0.4442995719658671,29.175207138061523,29.117094039916992,29.365175247192383,128451200.0,0.1995841276772436,1.0225941448950726,29.6221981048584,27.823047637939453
2015-06-03,29.081336975097656,29.264605574947947,29.03216751710284,29.20202688482415,123934000,28.0,73.0,0.13,237.657,106.1443,0.0580841698122194,63.47551922763762,0.221268828049741,0.2342316293016137,-0.0129628012518727,28.852028846740723,29.91525670297753,27.78880099050392,0.412032031592771,2932384800.0,28.802602189309845,29.081335067749023,21.82950019836425,27.57431602478028,40.48077392578125,19.18791961669922,5099.22998046875,0.7183986926995931,0.0057030836379487,13.65999984741211,1184.699951171875,59.63999938964844,2.38,5.3,2,6,2,2015,0,0,,0.1231001592434832,29.04558181762696,29.175207138061523,29.6221981048584,134670400.0,-0.4442995719658671,0.8752641709182107,29.6221981048584,27.823047637939453
2015-06-04,28.91147994995117,29.184145694113607,28.81090730241516,28.960649406130152,153800400,28.0,73.0,0.13,237.657,106.4725,0.0606046322502636,51.56850825374288,0.1905761616577805,0.2255005357728471,-0.0349243741150665,28.906450462341308,29.85292890634033,27.959972018342285,0.3917575164280951,2778584400.0,28.8918050035055,28.91147994995117,21.53899955749512,27.39554977416992,40.05738067626953,19.01144027709961,5059.1201171875,0.7217516338275877,0.0057147249482631,14.710000038146973,1174.9000244140625,58.0,2.31,5.3,3,6,2,2015,0,0,,-0.5840757090773918,29.081336975097656,29.04558181762696,28.969593048095703,123934000.0,0.1231001592434832,-2.203094633465641,29.6221981048584,27.823047637939453
2015-06-05,28.75279426574707,28.98523230030165,28.687981846856992,28.942767462626342,142507200,28.0,73.0,0.13,237.657,107.1336,0.0656816515000844,49.55873327836325,0.1516987056403032,0.2107401697463383,-0.0590414641060351,28.944332885742188,29.792809457200445,28.09585631428393,0.3925557639380673,2636077200.0,28.936283706128275,28.75279998779297,21.34749984741211,27.28829002380371,39.86728286743164,18.94966697692871,5068.4599609375,0.7212129325041534,0.0056728868747884,14.210000038146973,1167.800048828125,59.130001068115234,2.41,5.3,4,6,2,2015,0,0,,-0.548867385823204,28.91147994995117,29.081336975097656,29.51045036315918,153800400.0,-0.5840757090773918,1.8669827848998064,29.6221981048584,27.823047637939453
2015-06-08,28.56282424926757,28.87795481131728,28.34603259256239,28.808668102346388,210699200,28.0,73.0,0.13,237.657,106.7693,0.0628839535531631,40.82881627242252,0.1043560968403269,0.1894633551651361,-0.0851072583248091,28.94634456634521,29.790792154923896,28.101896977766533,0.392875111437533,2425378000.0,28.949602614872784,28.56282615661621,21.174999237060547,26.98786354064941,39.513031005859375,18.73789024353028,5021.6298828125,0.7228710486011726,0.0056879592529067,15.289999961853027,1173.199951171875,58.13999938964844,2.39,5.3,0,6,2,2015,0,0,,-0.6607010599516183,28.75279426574707,28.91147994995117,29.45233917236328,142507200.0,-0.548867385823204,-0.1969173295587656,29.6221981048584,27.823047637939453
2015-06-09,28.477893829345703,28.62540218350224,28.07560157327924,28.31697624486264,224301600,28.0,73.0,0.13,237.657,106.2238,0.0586947023040673,40.03010400265075,0.059299989817056,0.1634306820955201,-0.104130692278464,28.95863695144653,29.765631048495138,28.151642854397927,0.4123511156515204,2201076400.0,28.9463831413546,28.477893829345703,21.27400016784668,26.92231178283692,39.44390487670898,18.69376564025879,5013.8701171875,0.7219846492977793,0.0056798228042891,14.470000267028809,1177.300048828125,60.13999938964844,2.42,5.3,1,6,2,2015,0,0,,-0.2973460158585239,28.56282424926757,28.75279426574707,29.117094039916992,210699200.0,-0.6607010599516183,-1.1382631799951135,29.6221981048584,27.823047637939453
2015-06-10,28.8042049407959,28.907011331555527,28.574002313838697,28.589646987016224,156349200,28.0,73.0,0.13,237.657,105.8037,0.0554684796647546,45.99732164723904,0.049354353720016,0.1406154164204193,-0.0912610627004032,28.99227333068848,29.70463273502869,28.279913926348264,0.4168213803364481,2357425600.0,28.984133733816908,28.80419921875,21.53849983215332,27.44073867797852,40.27338409423828,18.98497009277344,5076.68994140625,0.7152167583272665,0.0056738149367402,13.220000267028809,1186.0999755859375,61.43000030517578,2.5,5.3,2,6,2,2015,0,0,,1.1458400449331665,28.477893829345703,28.56282424926757,29.175207138061523,224301600.0,-0.2973460158585239,0.1995841276772436,29.6221981048584,27.823047637939453
2015-06-11,28.7393856048584,29.09474386884714,28.714800877836893,28.871247590572576,141563600,28.0,73.0,0.13,237.657,106.0934,0.0576932754243568,39.78105327155544,0.0358289726721032,0.1196581276707561,-0.0838291549986528,29.021104431152345,29.6314808083389,28.41072805396579,0.4152248815177441,2215862000.0,29.00881227153906,28.7393798828125,21.648500442504883,27.313615798950195,40.126495361328125,18.99378776550293,5082.509765625,0.7162195358458853,0.0056545646163216,12.850000381469728,1179.9000244140625,60.77000045776367,2.39,5.3,3,6,2,2015,0,0,,-0.225034282566483,28.8042049407959,28.477893829345703,29.04558181762696,156349200.0,1.1458400449331665,-0.4442995719658671,29.6221981048584,27.823047637939453
