# Author: Diyar Erol
date,capital,position_size,position_value,total_equity,position,close
2018-12-17,14604493.24763596,374764.10373831994,0.0,14604493.24763596,1,38.96982955932617
2018-12-18,14764855.748462994,374019.75210402213,0.0,14764855.748462994,-1,39.47613906860352
2018-12-19,14764855.748462994,374019.75210402213,460539.2138028927,15225394.962265886,-1,38.244815826416016
2018-12-20,14764855.748462994,374019.75210402213,821502.5741851758,15586358.32264817,-1,37.27972412109375
2018-12-21,14764855.748462994,374019.75210402213,1363844.3410395626,16128700.089502556,-1,35.829689025878906
2018-12-24,16444211.577022336,471145.29332993604,0.0,16444211.577022336,1,34.90263366699219
2018-12-26,17568213.648631603,470234.43901860813,0.0,17568213.648631603,-1,37.36054229736328
2018-12-27,17568213.648631603,470234.43901860813,114019.43835197389,17682233.086983576,-1,37.11806869506836
2018-12-28,17655715.595013626,0.0,0.0,17655715.595013626,0,37.13710021972656
2018-12-31,17655715.595013626,0.0,0.0,17655715.595013626,0,37.49602508544922
2019-01-02,17638059.87941861,469861.7874915795,0.0,17638059.87941861,-1,37.53882598876953
2019-01-03,19357932.2677426,572725.5260378354,0.0,19357932.2677426,1,33.79966735839844
2019-01-04,20164963.104618095,0.0,0.0,20164963.104618095,0,35.24257278442383
2019-01-07,20164963.104618095,0.0,0.0,20164963.104618095,0,35.16410446166992
2019-01-08,20164963.104618095,0.0,0.0,20164963.104618095,0,35.8344612121582
2019-01-09,20164963.104618095,0.0,0.0,20164963.104618095,0,36.44298553466797
2019-01-10,20144798.141513478,551014.657064907,-3.725290298461914e-09,20144798.141513474,-1,36.5594596862793
2019-01-11,20322432.511032514,0.0,0.0,20322432.511032514,0,36.20052337646485
2019-01-14,20302110.078521483,569385.6109722666,0.0,20302110.078521483,1,35.65616989135742
2019-01-15,20302110.078521483,569385.6109722666,415518.7413079776,20717628.81982946,1,36.38593673706055
2019-01-16,20950427.284586776,0.0,0.0,20950427.284586776,0,36.83045196533203
2019-01-17,20950427.284586776,0.0,0.0,20950427.284586776,0,37.04915237426758
2019-01-18,20929476.85730219,561452.8377436864,3.725290298461914e-09,20929476.857302193,-1,37.2773551940918
2019-01-22,21356962.5768707,586075.8965253641,0.0,21356962.5768707,1,36.44060897827149
2019-01-23,21356962.5768707,586075.8965253641,86376.35140325874,21443338.928273957,1,36.587989807128906
2019-01-24,21356962.5768707,586075.8965253641,-83588.43085972592,21273374.146010973,1,36.2979850769043
2019-01-25,21956947.47605887,0.0,0.0,21956947.47605887,0,37.50078201293945
2019-01-28,21956947.47605887,0.0,0.0,21956947.47605887,0,37.15373611450195
2019-01-29,21934990.52858281,596567.9273780921,0.0,21934990.52858281,1,36.76863861083984
2019-01-30,23411980.70098377,0.0,0.0,23411980.70098377,0,39.28121948242188
2019-01-31,23411980.70098377,0.0,0.0,23411980.70098377,0,39.564090728759766
2019-02-01,23388568.720282786,590872.4261957756,0.0,23388568.720282786,1,39.58311080932617
2019-02-04,24029528.4511299,0.0,0.0,24029528.4511299,0,40.707462310791016
2019-02-05,24029528.4511299,0.0,0.0,24029528.4511299,0,41.40393829345703
2019-02-06,24029528.4511299,0.0,0.0,24029528.4511299,0,41.41820907592773
2019-02-07,24029528.4511299,0.0,0.0,24029528.4511299,0,40.63376998901367
2019-02-08,24029528.4511299,0.0,0.0,24029528.4511299,0,40.68151092529297
2019-02-11,24029528.4511299,0.0,0.0,24029528.4511299,0,40.447566986083984
2019-02-12,24029528.4511299,0.0,0.0,24029528.4511299,0,40.79611587524414
2019-02-13,24029528.4511299,0.0,0.0,24029528.4511299,0,40.62661743164063
2019-02-14,24029528.4511299,0.0,0.0,24029528.4511299,0,40.77462387084961
2019-02-15,24029528.4511299,0.0,0.0,24029528.4511299,0,40.68389892578125
2019-02-19,24029528.4511299,0.0,0.0,24029528.4511299,0,40.805660247802734
2019-02-20,24029528.4511299,0.0,0.0,24029528.4511299,0,41.06825637817383
2019-02-21,24029528.4511299,0.0,0.0,24029528.4511299,0,40.83668518066406
2019-02-22,24029528.4511299,0.0,0.0,24029528.4511299,0,41.292667388916016
2019-02-25,24029528.4511299,0.0,0.0,24029528.4511299,0,41.59346389770508
2019-02-26,24029528.4511299,0.0,0.0,24029528.4511299,0,41.617332458496094
2019-02-27,24029528.4511299,0.0,0.0,24029528.4511299,0,41.74624252319336
2019-02-28,24005498.92267877,580745.8982214197,-3.725290298461914e-09,24005498.922678765,1,41.33563232421875
2019-03-01,24233819.612093884,0.0,0.0,24233819.612093884,0,41.770118713378906
2019-03-04,24233819.612093884,0.0,0.0,24233819.612093884,0,41.980201721191406
2019-03-05,24233819.612093884,0.0,0.0,24233819.612093884,0,41.90380096435547
2019-03-06,24233819.612093884,0.0,0.0,24233819.612093884,0,41.662689208984375
2019-03-07,24233819.612093884,0.0,0.0,24233819.612093884,0,41.18046188354492
2019-03-08,24209585.79248179,586496.1176393825,0.0,24209585.79248179,1,41.27833938598633
2019-03-11,24209585.79248179,586496.1176393825,838669.4914625026,25048255.283944294,1,42.70830535888672
2019-03-12,25305474.07393665,0.0,0.0,25305474.07393665,0,43.18815231323242
2019-03-13,25305474.07393665,0.0,0.0,25305474.07393665,0,43.379127502441406
2019-03-14,25305474.07393665,0.0,0.0,25305474.07393665,0,43.86137008666992
2019-03-15,25305474.07393665,0.0,0.0,25305474.07393665,0,44.43193054199219
2019-03-18,25305474.07393665,0.0,0.0,25305474.07393665,0,44.88550567626953
2019-03-19,25305474.07393665,0.0,0.0,25305474.07393665,0,44.52980422973633
2019-03-20,25280168.599862713,562795.4787998915,-3.725290298461914e-09,25280168.59986271,1,44.91892623901367
2019-03-21,26159778.35356961,561690.4222684341,-3.725290298461914e-09,26159778.353569604,-1,46.57330322265625
2019-03-22,26159778.35356961,561690.4222684341,541724.9401109256,26701503.293680534,-1,45.608848571777344
2019-03-25,26985095.607743315,0.0,0.0,26985095.607743315,0,45.0573844909668
2019-03-26,26958110.512135573,604552.0987647083,0.0,26958110.512135573,1,44.59187316894531
2019-03-27,27173617.58872604,0.0,0.0,27173617.58872604,0,44.99293899536133
2019-03-28,27173617.58872604,0.0,0.0,27173617.58872604,0,45.05260467529297
2019-03-29,27173617.58872604,0.0,0.0,27173617.58872604,0,45.34624862670898
2019-04-01,27173617.58872604,0.0,0.0,27173617.58872604,0,45.65419769287109
2019-04-02,27173617.58872604,0.0,0.0,27173617.58872604,0,46.31787109375
2019-04-03,27173617.58872604,0.0,0.0,27173617.58872604,0,46.6353759765625
2019-04-04,27173617.58872604,0.0,0.0,27173617.58872604,0,46.71654510498047
2019-04-05,27173617.58872604,0.0,0.0,27173617.58872604,0,47.029273986816406
2019-04-08,27173617.58872604,0.0,0.0,27173617.58872604,0,47.769325256347656
2019-04-09,27173617.58872604,0.0,0.0,27173617.58872604,0,47.6260986328125
2019-04-10,27173617.58872604,0.0,0.0,27173617.58872604,0,47.89347457885742
2019-04-11,27173617.58872604,0.0,0.0,27173617.58872604,0,47.49478912353516
2019-04-12,27173617.58872604,0.0,0.0,27173617.58872604,0,47.4756965637207
2019-04-15,27173617.58872604,0.0,0.0,27173617.58872604,0,47.56163787841797
2019-04-16,27146443.971137315,570706.2212869469,0.0,27146443.971137315,1,47.56640625
2019-04-17,27647929.66538202,0.0,0.0,27647929.66538202,0,48.49268341064453
2019-04-18,27647929.66538202,0.0,0.0,27647929.66538202,0,48.66695785522461
2019-04-22,27647929.66538202,0.0,0.0,27647929.66538202,0,48.82689666748047
2019-04-23,27647929.66538202,0.0,0.0,27647929.66538202,0,49.5311393737793
2019-04-24,27647929.66538202,0.0,0.0,27647929.66538202,0,49.45474624633789
2019-04-25,27647929.66538202,0.0,0.0,27647929.66538202,0,49.00593185424805
2019-04-26,27647929.66538202,0.0,0.0,27647929.66538202,0,48.77199172973633
2019-04-29,27647929.66538202,0.0,0.0,27647929.66538202,0,48.84600067138672
2019-04-30,27620281.735716637,576558.616134018,0.0,27620281.735716637,1,47.905418395996094
2019-05-01,28948413.491629433,0.0,0.0,28948413.491629433,0,50.256874084472656
2019-05-02,28948413.491629433,0.0,0.0,28948413.491629433,0,49.929813385009766
2019-05-03,28948413.491629433,0.0,0.0,28948413.491629433,0,50.55050659179688
2019-05-06,28948413.491629433,0.0,0.0,28948413.491629433,0,49.76987075805664
2019-05-07,28919465.078137804,597161.5847927098,0.0,28919465.078137804,-1,48.42820739746094
2019-05-08,28919465.078137804,597161.5847927098,-5708.644605603069,28913756.4335322,-1,48.437767028808594
2019-05-09,28919465.078137804,597161.5847927098,305068.50980926305,29224533.587947067,-1,47.91734313964844
2019-05-10,28919465.078137804,597161.5847927098,701477.6112987995,29620942.689436603,-1,47.25352096557617
2019-05-13,31200805.50792688,701028.7188479435,0.0,31200805.50792688,1,44.507171630859375
2019-05-14,31663523.698409937,0.0,0.0,31663523.698409937,0,45.21173477172852
2019-05-15,31663523.698409937,0.0,0.0,31663523.698409937,0,45.75333404541016
2019-05-16,31631860.17471153,694411.5511439752,0.0,31631860.17471153,-1,45.55203628540039
2019-05-17,31631860.17471153,694411.5511439752,179724.65709863976,31811584.83181017,-1,45.29322052001953
2019-05-20,32730696.38700674,745966.4140084991,0.0,32730696.38700674,1,43.87690353393555
2019-05-21,33292117.222902834,744489.2449609728,0.0,33292117.222902834,-1,44.71806335449219
2019-05-22,33292117.222902834,744489.2449609728,681546.3008689024,33973663.52377173,-1,43.80260848999024
2019-05-23,33292117.222902834,744489.2449609728,1238197.8739330657,34530315.0968359,-1,43.05491256713867
2019-05-24,33292117.222902834,744489.2449609728,1361309.0810551606,34653426.303958,-1,42.88954925537109
2019-05-28,34752154.47726722,0.0,0.0,34752154.47726722,0,42.71221923828125
2019-05-29,34752154.47726722,0.0,0.0,34752154.47726722,0,42.50851440429688
2019-05-30,34717402.32278995,812502.3180218178,0.0,34717402.32278995,-1,42.72898864746094
2019-05-31,34717402.32278995,812502.3180218178,628912.574203968,35346314.89699392,-1,41.9549446105957
2019-06-03,35620593.92683432,857691.8824628126,0.0,35620593.92683432,1,41.530757904052734
2019-06-04,35620593.92683432,857691.8824628126,1303145.6575389057,36923739.58437323,1,43.05012130737305
2019-06-05,35620593.92683432,857691.8824628126,1899215.079424739,37519809.00625906,1,43.74509048461914
2019-06-06,35620593.92683432,857691.8824628126,2450080.8306253552,38070674.75745968,1,44.38735580444336
2019-06-07,35620593.92683432,857691.8824628126,3463404.082767077,39083998.0096014,1,45.568809509277344
2019-06-10,35620593.92683432,857691.8824628126,3962866.036187187,39583459.96302151,1,46.15114212036133
2019-06-11,40006203.80460243,0.0,0.0,40006203.80460243,0,46.6855583190918
2019-06-12,40006203.80460243,0.0,0.0,40006203.80460243,0,46.53698348999024
2019-06-13,40006203.80460243,0.0,0.0,40006203.80460243,0,46.52739334106445
2019-06-14,39966197.600797825,865265.8840517285,0.0,39966197.600797825,1,46.18949890136719
2019-06-17,39966197.600797825,865265.8840517285,238457.75042508543,40204655.35122291,1,46.465087890625
2019-06-18,41110241.9309984,0.0,0.0,41110241.9309984,0,47.55787658691406
2019-06-19,41069131.6890674,866092.4634291936,0.0,41069131.6890674,1,47.41887664794922
2019-06-20,41358080.57795868,0.0,0.0,41358080.57795868,0,47.79991912841797
2019-06-21,41358080.57795868,0.0,0.0,41358080.57795868,0,47.63695526123047
2019-06-24,41316722.49738072,868198.575647734,0.0,41316722.49738072,-1,47.58902359008789
2019-06-25,41859754.07592822,893147.1324010751,0.0,41859754.07592822,1,46.86770248413086
2019-06-26,42723269.48563378,0.0,0.0,42723269.48563378,0,47.88139343261719
2019-06-27,42723269.48563378,0.0,0.0,42723269.48563378,0,47.86701583862305
2019-06-28,42680546.21614815,899847.4235370259,0.0,42680546.21614815,1,47.43087005615234
2019-07-01,43420649.58377634,0.0,0.0,43420649.58377634,0,48.300777435302734
2019-07-02,43420649.58377634,0.0,0.0,43420649.58377634,0,48.58355331420898
2019-07-03,43420649.58377634,0.0,0.0,43420649.58377634,0,48.98616409301758
2019-07-05,43377228.93419256,886280.0515852481,0.0,43377228.93419256,-1,48.94302749633789
2019-07-08,44228029.51609236,0.0,0.0,44228029.51609236,0,47.93411636352539
2019-07-09,44183801.48657627,916172.7916056517,0.0,44183801.48657627,1,48.22649383544922
2019-07-10,44576528.34944591,0.0,0.0,44576528.34944591,0,48.7033805847168
2019-07-11,44576528.34944591,0.0,0.0,44576528.34944591,0,48.34870147705078
2019-07-12,44576528.34944591,0.0,0.0,44576528.34944591,0,48.72016143798828
2019-07-15,44576528.34944591,0.0,0.0,44576528.34944591,0,49.17789077758789
2019-07-16,44576528.34944591,0.0,0.0,44576528.34944591,0,49.00773620605469
2019-07-17,44531951.821096465,913810.5106896838,0.0,44531951.821096465,1,48.73215103149414
2019-07-18,44993284.73698073,0.0,0.0,44993284.73698073,0,49.28572845458984
2019-07-19,44948291.452243745,925814.1716123738,0.0,44948291.452243745,1,48.55001449584961
2019-07-22,45930587.77906185,0.0,0.0,45930587.77906185,0,49.65957260131836
2019-07-23,45930587.77906185,0.0,0.0,45930587.77906185,0,50.047813415527344
2019-07-24,45930587.77906185,0.0,0.0,45930587.77906185,0,50.00706481933594
2019-07-25,45884657.19128279,924876.6165886081,0.0,45884657.19128279,1,49.61165237426758
2019-07-26,45884657.19128279,924876.6165886081,159577.06210442632,46044234.25338721,1,49.7841911315918
2019-07-29,46428332.6890514,0.0,0.0,46428332.6890514,0,50.24909973144531
2019-07-30,46381904.35636234,927018.3161994471,0.0,46381904.35636234,1,50.03342819213867
2019-07-31,47281909.051735945,0.0,0.0,47281909.051735945,0,51.0543212890625
2019-08-01,47234627.14268421,945646.7606924992,0.0,47234627.14268421,-1,49.94954681396485
2019-08-02,47234627.14268421,945646.7606924992,999399.9741213024,48234027.11680551,-1,48.892704010009766
2019-08-05,50556494.076377206,1091148.5519797662,-7.450580596923828e-09,50556494.0763772,1,46.333282470703125
2019-08-06,50556494.076377206,1091148.5519797662,957052.6285537779,51513546.70493098,1,47.21038818359375
2019-08-07,51996422.761967614,0.0,0.0,51996422.761967614,0,47.69926071166992
2019-08-08,51996422.761967614,0.0,0.0,51996422.761967614,0,48.751312255859375
2019-08-09,51996422.761967614,0.0,0.0,51996422.761967614,0,48.34959030151367
2019-08-12,51944426.339205645,1077084.3784560596,0.0,51944426.339205645,1,48.22688674926758
2019-08-13,54038157.33694048,1074975.0027553912,-7.450580596923828e-09,54038157.336940475,-1,50.26922225952149
2019-08-14,55592562.99361708,0.0,0.0,55592562.99361708,0,48.7729606628418
2019-08-15,55536970.430623464,1144384.2460766009,7.450580596923828e-09,55536970.43062347,1,48.53000259399414
2019-08-16,56791810.69704099,0.0,0.0,56791810.69704099,0,49.675052642822266
2019-08-19,56791810.69704099,0.0,0.0,56791810.69704099,0,50.6011962890625
2019-08-20,56791810.69704099,0.0,0.0,56791810.69704099,0,50.603607177734375
2019-08-21,56791810.69704099,0.0,0.0,56791810.69704099,0,51.15208053588867
2019-08-22,56735018.88634395,1110083.8582574623,0.0,56735018.88634395,-1,51.108768463134766
2019-08-23,59241284.53397803,1215292.7551624284,7.450580596923828e-09,59241284.53397804,1,48.74651336669922
2019-08-26,60307565.00503767,0.0,0.0,60307565.00503767,0,49.672645568847656
2019-08-27,60247257.44003264,1226728.3941585647,0.0,60247257.44003264,1,49.11214065551758
2019-08-28,60247257.44003264,1226728.3941585647,404293.8217671588,60651551.2617998,1,49.44171142578125
2019-08-29,61618246.34454871,0.0,0.0,61618246.34454871,0,50.27885055541992
2019-08-30,61556628.09820416,1225888.2682189983,0.0,61556628.09820416,-1,50.213897705078125
2019-09-03,62329158.41548042,1259617.468300689,7.450580596923828e-09,62329158.41548043,1,49.482608795166016
2019-09-04,62329158.41548042,1259617.468300689,1057492.648338884,63386651.063819304,1,50.3221435546875
2019-09-05,64563637.99811106,0.0,0.0,64563637.99811106,0,51.30602645874024
2019-09-06,64499074.36011295,1257261.9995258474,0.0,64499074.36011295,1,51.30121994018555
2019-09-09,64499074.36011295,1257261.9995258474,275222.7014266625,64774297.06153961,1,51.52012634277344
2019-09-10,64499074.36011295,1257261.9995258474,1040412.3136792853,65539486.673792236,1,52.12874221801758
2019-09-11,67558819.36513336,0.0,0.0,67558819.36513336,0,53.78617858886719
2019-09-12,67491260.54576823,1257619.1558155243,0.0,67491260.54576823,-1,53.665897369384766
2019-09-13,68736741.26170067,0.0,0.0,68736741.26170067,0,52.621883392333984
2019-09-16,68736741.26170067,0.0,0.0,68736741.26170067,0,52.89851760864258
2019-09-17,68736741.26170067,0.0,0.0,68736741.26170067,0,53.09095764160156
2019-09-18,68736741.26170067,0.0,0.0,68736741.26170067,0,53.58892059326172
2019-09-19,68736741.26170067,0.0,0.0,68736741.26170067,0,53.153507232666016
2019-09-20,68736741.26170067,0.0,0.0,68736741.26170067,0,52.37651824951172
2019-09-23,68736741.26170067,0.0,0.0,68736741.26170067,0,52.61466598510742
2019-09-24,68736741.26170067,0.0,0.0,68736741.26170067,0,52.36448669433594
2019-09-25,68736741.26170067,0.0,0.0,68736741.26170067,0,53.17035675048828
2019-09-26,68736741.26170067,0.0,0.0,68736741.26170067,0,52.89612579345703
2019-09-27,68668004.52043897,1304515.0529483967,0.0,68668004.52043897,1,52.63872146606445
2019-09-30,70215454.42481811,0.0,0.0,70215454.42481811,0,53.877586364746094
2019-10-01,70215454.42481811,0.0,0.0,70215454.42481811,0,54.0267333984375
2019-10-02,70215454.42481811,0.0,0.0,70215454.42481811,0,52.67240524291992
2019-10-03,70145238.9703933,1320509.3559227583,0.0,70145238.9703933,1,53.11983489990234
2019-10-04,72041395.55232161,0.0,0.0,72041395.55232161,0,54.608882904052734
2019-10-07,72041395.55232161,0.0,0.0,72041395.55232161,0,54.62090301513672
2019-10-08,72041395.55232161,0.0,0.0,72041395.55232161,0,53.98102569580078
2019-10-09,72041395.55232161,0.0,0.0,72041395.55232161,0,54.61369705200195
2019-10-10,71969354.15676929,1300264.2093403526,0.0,71969354.15676929,1,55.34979248046875
2019-10-11,73811656.60400164,0.0,0.0,73811656.60400164,0,56.8220100402832
2019-10-14,73811656.60400164,0.0,0.0,73811656.60400164,0,56.74021530151367
2019-10-15,73811656.60400164,0.0,0.0,73811656.60400164,0,56.60791015625
2019-10-16,73811656.60400164,0.0,0.0,73811656.60400164,0,56.37937927246094
2019-10-17,73737844.94739763,1302828.152797033,0.0,73737844.94739763,1,56.598289489746094
2019-10-18,74018256.84968904,0.0,0.0,74018256.84968904,0,56.87012100219727
2019-10-21,74018256.84968904,0.0,0.0,74018256.84968904,0,57.85640335083008
2019-10-22,74018256.84968904,0.0,0.0,74018256.84968904,0,57.72410583496094
2019-10-23,74018256.84968904,0.0,0.0,74018256.84968904,0,58.498680114746094
2019-10-24,74018256.84968904,0.0,0.0,74018256.84968904,0,58.594913482666016
2019-10-25,73944238.59283935,1246603.005943429,0.0,73944238.59283935,1,59.31658935546875
2019-10-28,74610992.73987709,0.0,0.0,74610992.73987709,0,59.910762786865234
2019-10-29,74610992.73987709,0.0,0.0,74610992.73987709,0,58.52514266967773
2019-10-30,74536381.74713722,1273735.5601242112,0.0,74536381.74713722,1,58.51794052124024
2019-10-31,74536381.74713722,1273735.5601242112,1685241.9776751697,76221623.72481239,1,59.84101104736328
2019-11-01,78310300.84421384,0.0,0.0,78310300.84421384,0,61.53933334350586
2019-11-04,78310300.84421384,0.0,0.0,78310300.84421384,0,61.9434700012207
2019-11-05,78310300.84421384,0.0,0.0,78310300.84421384,0,61.85446166992188
2019-11-06,78310300.84421384,0.0,0.0,78310300.84421384,0,61.88093185424805
